CustomerID,TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,IsFraud,FraudRiskScore,FraudLabel,NetCashFlow
387,TX030050,AC00215,56.32,1/7/22 12:00 AM,Debit,Kansas City,D000140,186.54.68.246,M002,Online,52,Retired,124,1,3495.51,0,24.3,Legitimate,-56.32
172,TX030051,AC00369,551.48,3/10/24 12:00 AM,Debit,Mesa,D000558,93.169.212.219,M098,ATM,22,Student,125,1,1454.08,0,24.1,Legitimate,-551.48
724,TX030052,AC00279,16.48,2/9/22 12:00 AM,Debit,Oklahoma City,D000606,96.24.89.146,M018,Branch,69,Doctor,11,4,8384.85,1,84.9,Suspected Fraud,-16.48
880,TX030053,AC00028,1707.56,5/31/25 12:00 AM,Debit,San Antonio,D000072,116.106.207.139,M064,Branch,18,Student,65,1,1588.31,0,32.4,Legitimate,-1707.56
863,TX030054,AC00139,9.19,9/15/25 12:00 AM,Debit,Austin,D000531,55.139.104.163,M004,ATM,59,Doctor,58,5,7155.04,1,93.4,Suspected Fraud,-9.19
621,TX030055,AC00241,140.98,6/15/25 12:00 AM,Debit,Raleigh,D000036,119.186.154.104,M028,Online,21,Student,96,1,1930.96,0,28.1,Legitimate,-140.98
437,TX030056,AC00040,200.63,5/16/22 12:00 AM,Debit,Detroit,D000138,35.246.53.10,M038,ATM,20,Student,163,1,167.28,0,18.9,Legitimate,-200.63
82,TX030057,AC00486,288.84,11/26/21 12:00 AM,Debit,Memphis,D000048,210.136.14.108,M028,Online,37,Engineer,278,1,6857.2,0,3.0,Legitimate,-288.84
87,TX030058,AC00327,12.3,8/21/23 12:00 AM,Debit,Phoenix,D000295,96.162.11.85,M072,ATM,21,Student,131,1,320.25,0,23.3,Legitimate,-12.3
640,TX030059,AC00204,190.04,11/25/24 12:00 AM,Debit,Denver,D000180,141.201.46.191,M012,Branch,58,Doctor,268,1,1156.67,0,4.4,Legitimate,-190.04
693,TX030060,AC00390,16.2,2/20/23 12:00 AM,Credit,Detroit,D000317,204.120.80.105,M023,Online,30,Doctor,146,1,535.15,0,21.2,Legitimate,16.2
858,TX030061,AC00093,865.11,6/5/24 12:00 AM,Debit,El Paso,D000645,215.97.143.157,M018,Branch,36,Engineer,265,4,9800.21,1,49.8,Suspected Fraud,-865.11
423,TX030062,AC00057,256.66,4/4/25 12:00 AM,Debit,Albuquerque,D000497,170.225.23.251,M002,ATM,21,Student,159,2,811.86,0,34.4,Legitimate,-256.66
571,TX030063,AC00285,75.99,7/6/24 12:00 AM,Credit,Columbus,D000039,120.170.93.69,M039,Online,18,Student,169,1,6568.59,0,18.1,Legitimate,75.99
787,TX030064,AC00334,190.3,3/20/22 12:00 AM,Debit,Baltimore,D000158,1.198.76.182,M041,Branch,26,Student,136,1,1214.93,0,22.6,Legitimate,-190.3
462,TX030065,AC00202,132.29,7/1/21 12:00 AM,Debit,Colorado Springs,D000203,41.0.10.107,M094,Branch,28,Student,160,1,319.65,0,19.3,Legitimate,-132.29
705,TX030066,AC00471,408.08,8/9/22 12:00 AM,Debit,San Jose,D000339,73.108.76.238,M014,Online,67,Doctor,103,1,12031.14,0,27.2,Legitimate,-408.08
856,TX030067,AC00267,156.46,6/14/23 12:00 AM,Debit,Milwaukee,D000418,83.80.89.29,M078,Branch,41,Engineer,151,1,8576.65,0,20.6,Legitimate,-156.46
913,TX030068,AC00103,364.27,1/21/25 12:00 AM,Debit,Miami,D000326,194.174.252.1,M045,Branch,38,Doctor,269,1,5184.13,0,4.3,Legitimate,-364.27
952,TX030069,AC00094,114.63,10/20/21 12:00 AM,Debit,Portland,D000052,47.167.178.158,M023,ATM,49,Doctor,105,1,5403.79,0,26.9,Legitimate,-114.63
239,TX030070,AC00250,832.58,12/18/20 12:00 AM,Credit,Colorado Springs,D000692,23.163.145.195,M014,Branch,20,Student,68,1,1236.76,0,32.0,Legitimate,832.58
977,TX030071,AC00219,283.12,11/22/21 12:00 AM,Debit,Detroit,D000119,184.59.28.72,M097,Branch,77,Retired,121,1,6878.86,0,24.7,Legitimate,-283.12
338,TX030072,AC00257,570.59,7/26/23 12:00 AM,Credit,Omaha,D000078,161.168.126.136,M009,Branch,28,Student,98,1,213.36,0,27.9,Legitimate,570.59
622,TX030073,AC00209,163.42,5/23/21 12:00 AM,Debit,Sacramento,D000002,175.166.115.182,M024,ATM,35,Engineer,103,1,2293.13,0,27.2,Legitimate,-163.42
994,TX030074,AC00273,136.95,5/26/22 12:00 AM,Debit,Miami,D000548,217.233.219.196,M060,Online,19,Student,113,1,264.83,0,25.8,Legitimate,-136.95
263,TX030075,AC00231,763.05,7/16/21 12:00 AM,Credit,Raleigh,D000656,213.15.9.253,M036,Online,78,Retired,99,1,4895.87,0,27.7,Legitimate,763.05
321,TX030076,AC00093,202.43,11/30/25 12:00 AM,Debit,Indianapolis,D000487,166.79.195.157,M075,Online,20,Student,181,1,927.47,0,16.4,Legitimate,-202.43
897,TX030077,AC00345,253.95,1/28/23 12:00 AM,Debit,Phoenix,D000136,7.105.184.86,M075,Branch,66,Retired,72,1,4577.09,0,31.4,Legitimate,-253.95
126,TX030078,AC00078,600.45,4/30/24 12:00 AM,Debit,Columbus,D000358,213.207.62.176,M042,Online,53,Retired,14,1,3779.47,0,39.4,Legitimate,-600.45
17,TX030079,AC00446,29.66,2/14/23 12:00 AM,Debit,San Antonio,D000132,203.99.96.114,M084,ATM,26,Student,38,1,1059.62,0,36.1,Legitimate,-29.66
981,TX030080,AC00151,310.07,1/24/20 12:00 AM,Debit,Chicago,D000699,93.146.251.20,M065,Online,58,Retired,216,1,4474.2,0,11.6,Legitimate,-310.07
705,TX030081,AC00047,757.74,8/1/21 12:00 AM,Debit,Chicago,D000551,136.105.231.135,M100,Branch,78,Retired,27,1,5134.37,0,37.7,Legitimate,-757.74
715,TX030082,AC00151,391.57,1/14/25 12:00 AM,Credit,Omaha,D000318,21.97.154.92,M091,Branch,62,Doctor,147,1,10156.09,0,21.1,Legitimate,391.57
745,TX030083,AC00318,958.33,1/25/23 12:00 AM,Debit,Charlotte,D000019,30.92.249.132,M018,Branch,53,Retired,251,1,5579.11,0,6.8,Legitimate,-958.33
8,TX030084,AC00237,168.75,3/21/24 12:00 AM,Debit,Memphis,D000671,214.125.131.88,M050,ATM,40,Doctor,136,2,14321.73,0,37.6,Legitimate,-168.75
791,TX030085,AC00452,253.1,7/27/24 12:00 AM,Debit,San Francisco,D000550,64.15.0.66,M016,Branch,57,Doctor,48,1,13732.81,0,34.8,Legitimate,-253.1
498,TX030086,AC00296,51.24,5/14/23 12:00 AM,Debit,Dallas,D000645,68.254.244.208,M049,ATM,19,Student,176,1,1503.56,0,17.1,Legitimate,-51.24
590,TX030087,AC00383,274.03,6/19/23 12:00 AM,Debit,New York,D000099,133.63.96.21,M066,Online,53,Retired,172,1,4203.05,0,17.7,Legitimate,-274.03
995,TX030088,AC00188,88.65,6/1/21 12:00 AM,Credit,Seattle,D000520,113.137.153.101,M080,Online,40,Engineer,70,1,6295.45,0,31.7,Legitimate,88.65
131,TX030089,AC00077,20.88,6/30/21 12:00 AM,Credit,Philadelphia,D000627,184.59.28.72,M014,ATM,35,Doctor,225,1,12500.8,0,10.3,Legitimate,20.88
538,TX030090,AC00068,961.32,11/23/20 12:00 AM,Debit,Columbus,D000400,77.7.223.184,M077,ATM,53,Retired,73,1,1829.9,0,31.3,Legitimate,-961.32
649,TX030091,AC00166,0.97,10/14/21 12:00 AM,Debit,Los Angeles,D000503,187.199.178.27,M029,ATM,45,Engineer,133,1,4317.85,0,23.0,Legitimate,-0.97
74,TX030092,AC00035,204.59,10/9/23 12:00 AM,Credit,Oklahoma City,D000239,115.30.82.168,M023,Online,59,Retired,128,1,7626.53,0,23.7,Legitimate,204.59
770,TX030093,AC00197,58.19,7/28/25 12:00 AM,Debit,Boston,D000668,133.63.96.21,M025,Branch,36,Doctor,109,1,11123.65,0,26.3,Legitimate,-58.19
891,TX030094,AC00498,223.77,8/22/22 12:00 AM,Debit,Boston,D000047,217.82.46.37,M082,ATM,28,Student,35,1,1547.71,0,36.6,Legitimate,-223.77
530,TX030095,AC00324,0.47,8/12/23 12:00 AM,Debit,Kansas City,D000334,5.50.152.168,M078,Branch,34,Engineer,172,1,8670.23,0,17.7,Legitimate,-0.47
721,TX030096,AC00041,33.72,3/3/25 12:00 AM,Debit,Philadelphia,D000353,167.95.191.52,M094,ATM,24,Student,251,1,1484.76,0,6.8,Legitimate,-33.72
394,TX030097,AC00139,335.87,1/24/24 12:00 AM,Debit,Omaha,D000448,96.162.11.85,M069,ATM,51,Retired,145,1,1504.64,0,21.4,Legitimate,-335.87
116,TX030098,AC00304,411.42,7/29/21 12:00 AM,Debit,Fort Worth,D000560,39.163.103.27,M052,ATM,66,Doctor,62,1,11937.04,0,32.8,Legitimate,-411.42
764,TX030099,AC00090,52.0,9/8/21 12:00 AM,Debit,Las Vegas,D000268,52.1.78.30,M055,Branch,65,Retired,164,1,1519.38,0,18.8,Legitimate,-52.0
895,TX030100,AC00150,195.25,10/29/23 12:00 AM,Debit,Memphis,D000535,98.255.160.110,M081,ATM,22,Student,185,1,793.63,0,15.9,Legitimate,-195.25
97,TX030101,AC00144,116.41,9/22/21 12:00 AM,Debit,Charlotte,D000097,44.197.126.59,M062,Branch,36,Engineer,101,1,9313.05,0,27.4,Legitimate,-116.41
503,TX030102,AC00244,760.53,6/29/21 12:00 AM,Debit,Washington,D000637,146.250.144.172,M032,ATM,60,Retired,92,1,4644.19,0,28.7,Legitimate,-760.53
824,TX030103,AC00413,814.93,7/21/23 12:00 AM,Debit,Fort Worth,D000445,174.61.77.54,M038,Branch,56,Retired,118,1,2989.25,0,25.1,Legitimate,-814.93
908,TX030104,AC00210,244.37,10/26/23 12:00 AM,Debit,Dallas,D000605,219.98.242.240,M014,Online,58,Engineer,124,1,4382.73,0,24.3,Legitimate,-244.37
963,TX030105,AC00207,35.99,7/9/21 12:00 AM,Debit,Albuquerque,D000572,113.134.242.82,M026,Online,19,Student,174,1,1119.21,0,17.4,Legitimate,-35.99
27,TX030106,AC00399,556.45,4/15/20 12:00 AM,Debit,Denver,D000190,43.98.242.106,M022,ATM,72,Retired,27,1,5200.04,0,37.7,Legitimate,-556.45
673,TX030107,AC00384,750.76,8/10/24 12:00 AM,Credit,Portland,D000359,195.164.171.146,M056,ATM,62,Retired,118,1,3743.63,0,25.1,Legitimate,750.76
546,TX030108,AC00303,40.72,5/8/22 12:00 AM,Debit,Milwaukee,D000405,177.116.108.246,M061,ATM,18,Student,80,1,1769.33,0,30.3,Legitimate,-40.72
806,TX030109,AC00362,48.98,10/19/23 12:00 AM,Debit,Fresno,D000083,49.29.37.185,M040,Branch,23,Student,82,1,1664.59,0,30.1,Legitimate,-48.98
529,TX030110,AC00103,34.63,1/13/21 12:00 AM,Debit,Virginia Beach,D000545,175.210.47.87,M087,Branch,41,Engineer,79,1,2850.92,0,30.5,Legitimate,-34.63
752,TX030111,AC00107,659.68,11/20/21 12:00 AM,Debit,Denver,D000002,215.97.143.157,M018,ATM,47,Doctor,106,1,1238.11,0,26.8,Legitimate,-659.68
304,TX030112,AC00231,26.15,8/21/23 12:00 AM,Credit,Austin,D000392,187.199.178.27,M028,Online,77,Retired,163,1,7095.76,0,18.9,Legitimate,26.15
253,TX030113,AC00041,7.4,9/29/20 12:00 AM,Credit,Houston,D000671,81.248.235.147,M043,Online,65,Retired,276,1,3634.67,0,3.3,Legitimate,7.4
465,TX030114,AC00022,495.7,11/25/21 12:00 AM,Debit,Philadelphia,D000478,218.54.207.160,M017,Branch,25,Student,160,1,1592.94,0,19.3,Legitimate,-495.7
553,TX030115,AC00248,50.95,4/24/24 12:00 AM,Credit,Austin,D000273,110.247.153.70,M013,Online,42,Engineer,51,1,2040.16,0,34.3,Legitimate,50.95
70,TX030116,AC00451,325.11,8/18/24 12:00 AM,Debit,Kansas City,D000128,52.1.78.30,M039,ATM,27,Student,101,1,192.63,0,27.4,Legitimate,-325.11
990,TX030117,AC00211,986.08,2/12/22 12:00 AM,Debit,Kansas City,D000217,42.61.10.112,M047,ATM,64,Retired,75,2,3173.17,0,46.0,Legitimate,-986.08
233,TX030118,AC00107,158.18,9/8/20 12:00 AM,Credit,Fort Worth,D000346,199.59.68.207,M019,Branch,46,Engineer,176,1,9379.72,0,17.1,Legitimate,158.18
108,TX030119,AC00398,506.92,2/27/20 12:00 AM,Debit,Houston,D000116,120.170.93.69,M054,Online,34,Doctor,173,1,248.52,0,17.5,Legitimate,-506.92
805,TX030120,AC00488,31.69,5/4/23 12:00 AM,Debit,Austin,D000406,134.247.5.188,M049,ATM,44,Doctor,99,1,481.13,0,27.7,Legitimate,-31.69
613,TX030121,AC00360,150.8,2/29/24 12:00 AM,Debit,Raleigh,D000008,199.103.32.145,M081,ATM,68,Doctor,15,1,5360.19,0,39.3,Legitimate,-150.8
530,TX030122,AC00104,275.92,7/25/23 12:00 AM,Debit,New York,D000122,59.12.96.11,M058,Online,54,Engineer,81,1,1230.12,0,30.2,Legitimate,-275.92
335,TX030123,AC00327,280.93,6/7/22 12:00 AM,Debit,San Diego,D000364,64.57.44.102,M046,Branch,28,Student,29,1,1519.35,0,37.4,Legitimate,-280.93
775,TX030124,AC00271,361.29,2/18/20 12:00 AM,Credit,San Jose,D000299,39.129.125.110,M055,Branch,21,Student,116,1,1637.75,0,25.4,Legitimate,361.29
934,TX030125,AC00314,317.36,5/10/21 12:00 AM,Debit,Miami,D000034,137.33.78.168,M070,Online,44,Engineer,104,1,6237.68,0,27.0,Legitimate,-317.36
440,TX030126,AC00067,877.76,3/19/20 12:00 AM,Debit,San Antonio,D000365,193.217.248.188,M092,Online,62,Retired,102,1,7896.14,0,27.3,Legitimate,-877.76
708,TX030127,AC00165,146.48,10/10/22 12:00 AM,Debit,Atlanta,D000526,166.79.195.157,M050,ATM,48,Doctor,131,1,9410.51,0,23.3,Legitimate,-146.48
926,TX030128,AC00413,840.65,11/6/21 12:00 AM,Debit,Fort Worth,D000445,174.61.77.54,M038,Branch,56,Retired,118,1,2989.25,0,25.1,Legitimate,-840.65
458,TX030129,AC00243,14.45,6/4/20 12:00 AM,Debit,Las Vegas,D000521,56.89.80.133,M044,Branch,26,Engineer,120,1,6611.26,0,24.8,Legitimate,-14.45
457,TX030130,AC00241,142.62,8/28/23 12:00 AM,Debit,Raleigh,D000036,119.186.154.104,M028,Online,21,Student,96,1,1930.96,0,28.1,Legitimate,-142.62
431,TX030131,AC00045,215.52,3/22/22 12:00 AM,Credit,San Diego,D000094,44.197.126.59,M013,Branch,18,Student,179,1,364.72,0,16.7,Legitimate,215.52
541,TX030132,AC00309,52.53,10/11/25 12:00 AM,Credit,Colorado Springs,D000310,105.87.212.115,M070,Branch,50,Doctor,31,1,8436.12,0,37.1,Legitimate,52.53
930,TX030133,AC00454,1203.24,7/3/22 12:00 AM,Credit,Kansas City,D000476,50.202.8.53,M074,ATM,54,Engineer,174,5,323.69,1,77.4,Suspected Fraud,1203.24
47,TX030134,AC00197,26.07,7/17/20 12:00 AM,Debit,Memphis,D000428,93.170.203.44,M054,Online,68,Retired,18,1,4331.54,0,38.9,Legitimate,-26.07
195,TX030135,AC00012,525.82,3/25/24 12:00 AM,Debit,Milwaukee,D000540,150.231.20.169,M050,ATM,79,Retired,93,1,3224.6,0,28.6,Legitimate,-525.82
518,TX030136,AC00030,493.02,3/21/24 12:00 AM,Credit,Sacramento,D000309,179.132.235.182,M017,Online,51,Engineer,66,1,9200.74,0,32.3,Legitimate,493.02
62,TX030137,AC00462,103.9,7/29/25 12:00 AM,Debit,Sacramento,D000327,164.75.163.220,M043,ATM,25,Student,160,1,1068.55,0,19.3,Legitimate,-103.9
889,TX030138,AC00089,245.01,2/27/24 12:00 AM,Debit,Omaha,D000264,116.237.223.50,M037,ATM,31,Engineer,108,1,1220.86,0,26.5,Legitimate,-245.01
568,TX030139,AC00439,351.26,3/4/22 12:00 AM,Debit,Detroit,D000572,26.113.209.69,M094,Online,34,Engineer,19,1,5018.67,0,38.8,Legitimate,-351.26
188,TX030140,AC00475,178.58,1/7/24 12:00 AM,Credit,Jacksonville,D000157,175.210.47.87,M091,Online,75,Retired,198,1,5029.87,0,14.1,Legitimate,178.58
709,TX030141,AC00068,1028.9,10/15/24 12:00 AM,Debit,Columbus,D000400,77.7.223.184,M077,ATM,53,Retired,73,1,1829.9,0,31.3,Legitimate,-1028.9
177,TX030142,AC00405,264.37,2/5/23 12:00 AM,Debit,Indianapolis,D000082,3.102.127.165,M100,Branch,37,Engineer,79,1,9801.48,0,30.5,Legitimate,-264.37
86,TX030143,AC00442,187.8,10/7/24 12:00 AM,Debit,Las Vegas,D000547,144.91.150.133,M011,ATM,27,Student,146,1,1242.49,0,21.2,Legitimate,-187.8
492,TX030144,AC00418,908.79,10/20/25 12:00 AM,Debit,Austin,D000008,51.196.87.214,M037,Online,20,Student,139,1,1889.78,0,22.2,Legitimate,-908.79
38,TX030145,AC00363,53.93,7/12/24 12:00 AM,Debit,Portland,D000080,19.228.76.177,M055,ATM,55,Engineer,111,1,3841.42,0,26.1,Legitimate,-53.93
876,TX030146,AC00459,103.24,1/4/23 12:00 AM,Debit,Jacksonville,D000530,110.235.207.187,M056,Online,62,Doctor,49,1,10887.59,0,34.6,Legitimate,-103.24
450,TX030147,AC00465,104.01,12/16/22 12:00 AM,Debit,Phoenix,D000673,48.89.167.189,M098,ATM,56,Doctor,277,4,7487.79,1,48.2,Suspected Fraud,-104.01
326,TX030148,AC00498,5.34,1/11/25 12:00 AM,Credit,Los Angeles,D000236,85.240.254.83,M098,Branch,23,Student,254,1,1117.97,0,6.3,Legitimate,5.34
974,TX030149,AC00009,239.4,3/28/25 12:00 AM,Credit,Jacksonville,D000215,59.127.135.25,M041,Online,24,Student,93,1,131.25,0,28.6,Legitimate,239.4
321,TX030150,AC00139,507.22,7/29/21 12:00 AM,Credit,Nashville,D000167,156.96.135.18,M040,Online,27,Student,294,1,5828.48,0,0.8,Legitimate,507.22
483,TX030151,AC00384,947.16,1/22/20 12:00 AM,Credit,Portland,D000359,195.164.171.146,M056,ATM,62,Retired,118,1,3743.63,0,25.1,Legitimate,947.16
48,TX030152,AC00427,279.99,11/2/24 12:00 AM,Debit,Tucson,D000224,147.114.91.132,M065,ATM,31,Engineer,42,1,5414.97,0,35.6,Legitimate,-279.99
510,TX030153,AC00139,95.77,6/1/21 12:00 AM,Debit,San Antonio,D000376,116.43.88.219,M076,Online,51,Doctor,78,1,9326.28,0,30.6,Legitimate,-95.77
572,TX030154,AC00002,467.2,12/24/25 12:00 AM,Credit,Charlotte,D000420,59.132.247.252,M026,ATM,25,Student,94,1,1305.06,0,28.4,Legitimate,467.2
583,TX030155,AC00173,744.76,3/20/20 12:00 AM,Debit,Phoenix,D000141,210.228.226.64,M081,ATM,18,Student,277,1,1008.76,0,3.2,Legitimate,-744.76
222,TX030156,AC00297,833.97,6/17/25 12:00 AM,Credit,Colorado Springs,D000625,21.157.41.17,M072,Branch,33,Doctor,109,1,12690.79,0,26.3,Legitimate,833.97
345,TX030157,AC00259,360.47,1/26/24 12:00 AM,Debit,Sacramento,D000617,11.3.59.231,M097,ATM,60,Doctor,140,1,8590.5,0,22.1,Legitimate,-360.47
292,TX030158,AC00011,569.72,10/28/21 12:00 AM,Debit,Kansas City,D000159,144.228.168.6,M001,Online,27,Student,134,1,293.06,0,22.9,Legitimate,-569.72
542,TX030159,AC00265,83.83,3/17/20 12:00 AM,Debit,Chicago,D000245,111.78.64.133,M036,Online,77,Retired,125,1,1033.94,0,24.1,Legitimate,-83.83
60,TX030160,AC00257,503.37,1/28/25 12:00 AM,Debit,Fresno,D000678,210.228.226.64,M080,ATM,52,Doctor,26,1,5121.36,0,37.8,Legitimate,-503.37
356,TX030161,AC00471,357.03,9/18/20 12:00 AM,Debit,Dallas,D000362,130.92.201.49,M007,Branch,41,Engineer,213,1,9551.64,0,12.0,Legitimate,-357.03
978,TX030162,AC00150,16.73,7/27/20 12:00 AM,Credit,Albuquerque,D000205,213.15.9.253,M073,Online,52,Engineer,59,1,7599.52,0,33.2,Legitimate,16.73
274,TX030163,AC00500,138.03,9/27/24 12:00 AM,Credit,San Jose,D000179,37.143.57.20,M070,ATM,23,Student,124,1,620.28,0,24.3,Legitimate,138.03
949,TX030164,AC00494,8.02,1/25/24 12:00 AM,Debit,Philadelphia,D000194,152.140.239.181,M022,ATM,22,Student,141,1,1115.3,0,21.9,Legitimate,-8.02
991,TX030165,AC00032,580.12,10/6/20 12:00 AM,Debit,Tucson,D000032,147.114.91.132,M093,Branch,57,Engineer,135,1,7310.83,0,22.8,Legitimate,-580.12
412,TX030166,AC00118,82.08,1/19/22 12:00 AM,Debit,San Diego,D000109,160.65.101.37,M020,ATM,51,Retired,48,1,4597.57,0,34.8,Legitimate,-82.08
923,TX030167,AC00109,336.31,12/31/23 12:00 AM,Credit,Austin,D000423,155.164.18.235,M030,Branch,62,Doctor,216,1,7125.15,0,11.6,Legitimate,336.31
59,TX030168,AC00366,112.69,12/14/23 12:00 AM,Debit,Albuquerque,D000632,190.164.160.79,M011,Online,28,Engineer,139,1,9808.97,0,22.2,Legitimate,-112.69
291,TX030169,AC00329,564.22,3/5/22 12:00 AM,Credit,Indianapolis,D000573,34.86.220.205,M100,Branch,43,Doctor,92,1,6011.8,0,28.7,Legitimate,564.22
464,TX030170,AC00296,594.47,6/22/22 12:00 AM,Debit,Denver,D000284,93.146.251.20,M023,Online,26,Student,138,1,265.51,0,22.3,Legitimate,-594.47
146,TX030171,AC00495,721.63,6/23/20 12:00 AM,Debit,Fort Worth,D000031,30.92.249.132,M075,Online,28,Student,231,1,160.57,0,9.5,Legitimate,-721.63
742,TX030172,AC00164,666.09,1/20/20 12:00 AM,Debit,Las Vegas,D000312,190.92.63.219,M073,Branch,32,Doctor,106,1,6333.72,0,26.8,Legitimate,-666.09
620,TX030173,AC00166,1.02,10/21/25 12:00 AM,Debit,Los Angeles,D000503,187.199.178.27,M029,ATM,45,Engineer,133,1,4317.85,0,23.0,Legitimate,-1.02
376,TX030174,AC00192,753.61,5/21/21 12:00 AM,Debit,Fort Worth,D000058,116.175.11.222,M021,ATM,56,Doctor,27,1,12799.34,0,37.7,Legitimate,-753.61
950,TX030175,AC00357,195.77,7/25/25 12:00 AM,Debit,Omaha,D000144,161.195.172.148,M039,Online,60,Retired,255,1,2794.66,0,6.2,Legitimate,-195.77
25,TX030176,AC00170,107.18,4/2/20 12:00 AM,Debit,Omaha,D000092,193.190.29.63,M078,Branch,38,Engineer,152,1,5771.4,0,20.4,Legitimate,-107.18
597,TX030177,AC00248,43.37,12/9/25 12:00 AM,Debit,San Antonio,D000046,81.67.222.238,M048,ATM,31,Engineer,164,1,362.4,0,18.8,Legitimate,-43.37
204,TX030178,AC00445,225.38,7/25/22 12:00 AM,Credit,Las Vegas,D000181,32.71.250.58,M078,Online,19,Student,30,1,229.02,0,37.2,Legitimate,225.38
247,TX030179,AC00360,147.54,11/2/24 12:00 AM,Debit,Raleigh,D000008,199.103.32.145,M081,ATM,68,Doctor,15,1,5360.19,0,39.3,Legitimate,-147.54
272,TX030180,AC00050,337.49,1/15/25 12:00 AM,Credit,New York,D000145,129.108.48.116,M038,Online,18,Student,137,1,290.24,0,22.5,Legitimate,337.49
123,TX030181,AC00004,582.82,2/10/22 12:00 AM,Debit,Columbus,D000183,188.205.152.176,M064,ATM,64,Retired,131,1,6155.76,0,23.3,Legitimate,-582.82
173,TX030182,AC00147,268.85,6/5/24 12:00 AM,Credit,Washington,D000508,26.240.219.199,M094,Online,26,Engineer,53,1,6263.96,0,34.1,Legitimate,268.85
193,TX030183,AC00425,157.64,1/2/22 12:00 AM,Debit,New York,D000682,133.223.159.151,M068,Branch,20,Student,280,1,1545.77,0,2.8,Legitimate,-157.64
789,TX030184,AC00136,135.84,9/25/24 12:00 AM,Credit,Phoenix,D000437,88.55.149.101,M004,ATM,35,Engineer,47,1,7457.94,0,34.9,Legitimate,135.84
680,TX030185,AC00195,386.37,10/3/25 12:00 AM,Debit,San Diego,D000034,145.179.219.57,M087,ATM,55,Doctor,141,1,10135.88,0,21.9,Legitimate,-386.37
239,TX030186,AC00090,71.83,11/4/24 12:00 AM,Debit,Los Angeles,D000277,161.161.26.115,M051,Online,67,Retired,70,1,1692.15,0,31.7,Legitimate,-71.83
123,TX030187,AC00273,1413.48,5/14/24 12:00 AM,Debit,Charlotte,D000434,13.88.251.53,M075,ATM,30,Doctor,49,1,5567.98,0,34.6,Legitimate,-1413.48
714,TX030188,AC00370,889.14,3/26/22 12:00 AM,Credit,Atlanta,D000142,19.111.192.175,M044,Branch,79,Retired,36,1,4040.32,0,36.4,Legitimate,889.14
888,TX030189,AC00093,304.23,8/26/20 12:00 AM,Credit,Chicago,D000088,144.228.168.6,M041,Branch,47,Engineer,46,1,5897.73,0,35.0,Legitimate,304.23
470,TX030190,AC00184,486.11,1/14/23 12:00 AM,Debit,Raleigh,D000305,73.108.76.238,M019,Branch,67,Doctor,77,1,8042.3,0,30.8,Legitimate,-486.11
411,TX030191,AC00204,56.92,10/11/20 12:00 AM,Credit,San Francisco,D000287,214.67.148.245,M071,Branch,58,Retired,40,1,2727.45,0,35.9,Legitimate,56.92
669,TX030192,AC00020,585.38,1/19/23 12:00 AM,Debit,Charlotte,D000443,187.52.200.18,M050,Online,62,Retired,210,1,2039.4,0,12.4,Legitimate,-585.38
416,TX030193,AC00376,213.56,3/20/25 12:00 AM,Debit,San Francisco,D000441,71.93.189.160,M076,Branch,25,Student,63,1,677.79,0,32.7,Legitimate,-213.56
350,TX030194,AC00021,476.12,9/5/20 12:00 AM,Credit,Sacramento,D000334,152.140.239.181,M047,ATM,48,Engineer,130,1,2006.69,0,23.4,Legitimate,476.12
541,TX030195,AC00471,431.58,5/28/25 12:00 AM,Debit,San Jose,D000035,177.172.184.163,M064,Branch,20,Student,67,1,369.86,0,32.1,Legitimate,-431.58
603,TX030196,AC00362,626.81,8/4/23 12:00 AM,Debit,Atlanta,D000377,57.232.212.116,M018,Online,24,Student,55,1,1980.62,0,33.8,Legitimate,-626.81
788,TX030197,AC00458,623.88,4/12/20 12:00 AM,Debit,Kansas City,D000594,159.37.30.154,M067,Online,27,Student,175,1,330.16,0,17.2,Legitimate,-623.88
911,TX030198,AC00328,40.06,4/27/24 12:00 AM,Debit,San Antonio,D000228,136.162.111.135,M003,ATM,63,Doctor,135,1,8647.04,0,22.8,Legitimate,-40.06
53,TX030199,AC00305,501.98,1/1/20 12:00 AM,Credit,Houston,D000337,138.210.196.19,M038,Branch,64,Doctor,56,1,11471.87,0,33.7,Legitimate,501.98
758,TX030200,AC00409,78.17,9/1/23 12:00 AM,Credit,Albuquerque,D000644,181.223.246.123,M087,Online,34,Doctor,189,1,14765.41,0,15.3,Legitimate,78.17
198,TX030201,AC00349,23.89,1/17/23 12:00 AM,Credit,Mesa,D000555,122.30.82.244,M064,Online,47,Doctor,93,1,10536.54,0,28.6,Legitimate,23.89
75,TX030202,AC00149,1088.54,6/23/24 12:00 AM,Debit,Columbus,D000688,56.89.80.133,M064,Branch,58,Retired,11,1,1390.98,0,39.9,Legitimate,-1088.54
295,TX030203,AC00107,1798.02,4/4/22 12:00 AM,Debit,San Antonio,D000436,62.27.235.199,M082,Online,55,Engineer,238,1,2235.7,0,8.6,Legitimate,-1798.02
756,TX030204,AC00389,520.49,9/17/20 12:00 AM,Debit,San Jose,D000184,197.23.128.119,M076,ATM,69,Doctor,53,1,5237.12,0,34.1,Legitimate,-520.49
